#Species Name	Rabbit
Tamandua_mexicana	0
Myrmecophaga_tridactyla	0
Cyclopes_didactylus	0
Chlamyphorus_retusus	0
Chlamyphorus_truncatus	0
Euphractus_sexcinctus	0
Zaedyus_pichiy	0
Chaetophractus_nationi	0
Chaetophractus_vellerosus	0
Chaetophractus_villosus	0
Priodontes_maximus	0
Tolypeutes_matacus	0
Tolypeutes_tricinctus	0
Cabassous_centralis	0
Cabassous_chacoensis	0
Cabassous_tatouay	0
Cabassous_unicinctus	0
Dasypus_hybridus	0
Dasypus_kappleri	0
Dasypus_novemcinctus	0
Dasypus_pilosus	0
Dasypus_sabanicola	0
Dasypus_septemcinctus	0
Calcochloris_obtusirostris	0
Chrysospalax_trevelyani	0
Chrysospalax_villosus	0
Chrysochloris_asiatica	0
Chrysochloris_stuhlmanni	0
Chrysochloris_visagiei	0
Amblysomus_hottentotus	0
Amblysomus_iris	0
Amblysomus_gunningi	0
Amblysomus_julianae	0
Chlorotalpa_sclateri	0
Chlorotalpa_duthieae	0
Chlorotalpa_arendsi	0
Chlorotalpa_leucorhina	0
Chlorotalpa_tytonis	0
Limnogale_mergulus	0
Geogale_aurita	0
Oryzorictes_tetradactylus	0
Oryzorictes_hova	0
Oryzorictes_talpoides	0
Microgale_dobsoni	0
Microgale_brevicaudata	0
Microgale_cowani	0
Microgale_dryas	0
Microgale_gracilis	0
Microgale_longicaudata	0
Microgale_parvula	0
Microgale_principula	0
Microgale_pulla	0
Microgale_pusilla	0
Microgale_talazaci	0
Microgale_thomasi	0
Potamogale_velox	0
Micropotamogale_lamottei	0
Micropotamogale_ruwenzorii	0
Hemicentetes_semispinosus	0
Tenrec_ecaudatus	0
Setifer_setosus	0
Echinops_telfairi	0
Elephantulus_brachyrhynchus	0
Elephantulus_fuscipes	0
Elephantulus_fuscus	0
Elephantulus_intufi	0
Elephantulus_rupestris	0
Elephantulus_revoili	0
Elephantulus_rufescens	0
Elephantulus_edwardii	0
Elephantulus_myurus	0
Elephantulus_rozeti	0
Macroscelides_proboscideus	0
Petrodromus_tetradactylus	0
Rhynchocyon_chrysopygus	0
Rhynchocyon_cirnei	0
Rhynchocyon_petersi	0
Orycteropus_afer	0
Dugong_dugon	0
Trichechus_inunguis	0
Trichechus_manatus	0
Trichechus_senegalensis	0
Dendrohyrax_arboreus	0
Dendrohyrax_dorsalis	0
Dendrohyrax_validus	0
Heterohyrax_antineae	0
Heterohyrax_brucei	0
Procavia_capensis	0
Elephas_maximus	0
Loxodonta_africana	0
Acrobates_pygmaeus	0
Distoechurus_pennatus	0
Tarsipes_rostratus	0
Dactylopsila_megalura	0
Dactylopsila_palpator	0
Dactylopsila_tatei	0
Dactylopsila_trivirgata	0
Gymnobelideus_leadbeateri	0
Petaurus_abidi	0
Petaurus_australis	0
Petaurus_breviceps	0
Petaurus_gracilis	0
Petaurus_norfolcensis	0
Hemibelideus_lemuroides	0
Petauroides_volans	0
Petropseudes_dahli	0
Pseudochirops_albertisii	0
Pseudochirops_archeri	0
Pseudochirops_cupreus	0
Pseudochirops_corinnae	0
Pseudocheirus_canescens	0
Pseudocheirus_caroli	0
Pseudocheirus_herbertensis	0
Pseudocheirus_forbesi	0
Pseudocheirus_mayeri	0
Pseudocheirus_peregrinus	0
Ailurops_ursinus	0
Phalanger_carmelitae	0
Phalanger_vestitus	0
Phalanger_orientalis	0
Phalanger_sericeus	0
Phalanger_lullulae	0
Phalanger_pelengensis	0
Strigocuscus_celebensis	0
Strigocuscus_gymnotis	0
Spilocuscus_maculatus	0
Spilocuscus_rufoniger	0
Phalanger_matanim	0
Phalanger_ornatus	0
Trichosurus_arnhemensis	0
Trichosurus_vulpecula	0
Trichosurus_caninus	0
Wyulda_squamicaudata	0
Burramys_parvus	0
Cercartetus_caudatus	0
Cercartetus_concinnus	0
Cercartetus_lepidus	0
Cercartetus_nanus	0
Aepyprymnus_rufescens	0
Bettongia_gaimardi	0
Bettongia_lesueur	0
Bettongia_penicillata	0
Dendrolagus_bennettianus	0
Dendrolagus_dorianus	0
Dendrolagus_scottae	0
Dendrolagus_goodfellowi	0
Dendrolagus_matschiei	0
Dendrolagus_spadix	0
Dendrolagus_ursinus	0
Dendrolagus_inustus	0
Dendrolagus_lumholtzi	0
Lagorchestes_conspicillatus	0
Lagorchestes_hirsutus	0
Macropus_agilis	0
Macropus_eugenii	0
Macropus_dorsalis	0
Macropus_parma	0
Macropus_irma	0
Macropus_parryi	0
Macropus_rufogriseus	0
Macropus_antilopinus	0
Macropus_rufus	0
Macropus_robustus	0
Macropus_bernardus	0
Macropus_fuliginosus	0
Macropus_giganteus	0
Wallabia_bicolor	0
Onychogalea_fraenata	0
Onychogalea_unguifera	0
Setonix_brachyurus	0
Petrogale_assimilis	0
Petrogale_godmani	0
Petrogale_inornata	0
Petrogale_penicillata	0
Petrogale_lateralis	0
Petrogale_persephone	0
Petrogale_rothschildi	0
Petrogale_xanthopus	0
Petrogale_brachyotis	0
Petrogale_burbidgei	0
Petrogale_concinna	0
Thylogale_billardierii	0
Thylogale_brunii	0
Thylogale_stigmatica	0
Thylogale_thetis	0
Dorcopsis_atrata	0
Dorcopsis_hageni	0
Dorcopsis_luctuosa	0
Dorcopsis_muelleri	0
Dorcopsulus_macleayi	0
Dorcopsulus_vanheurni	0
Lagostrophus_fasciatus	0
Potorous_longipes	0
Potorous_tridactylus	0
Hypsiprymnodon_moschatus	0
Lasiorhinus_krefftii	0
Lasiorhinus_latifrons	0
Vombatus_ursinus	0
Phascolarctos_cinereus	0
Dromiciops_gliroides	0
Antechinus_bellus	0
Antechinus_flavipes	0
Antechinus_leo	0
Antechinus_stuartii	0
Antechinus_godmani	0
Antechinus_minimus	0
Antechinus_swainsonii	0
Antechinus_melanurus	0
Antechinus_naso	0
Murexia_longicaudata	0
Antechinus_wilhelmina	0
Murexia_rothschildi	0
Phascogale_calura	0
Phascogale_tapoatafa	0
Dasycercus_byrnei	0
Dasycercus_cristicauda	0
Dasyurus_albopunctatus	0
Dasyurus_geoffroii	0
Dasyurus_spartacus	0
Dasyurus_viverrinus	0
Dasyurus_maculatus	0
Dasyurus_hallucatus	0
Sarcophilus_laniarius	0
Neophascogale_lorentzi	0
Phascolosorex_doriae	0
Phascolosorex_dorsalis	0
Parantechinus_bilarni	0
Pseudantechinus_macdonnellensis	0
Pseudantechinus_woolleyae	0
Dasykaluta_rosamondae	0
Parantechinus_apicalis	0
Myoictis_melas	0
Pseudantechinus_ningbing	0
Ningaui_ridei	0
Ningaui_yvonnae	0
Ningaui_timealeyi	0
Sminthopsis_aitkeni	0
Sminthopsis_griseoventer	0
Sminthopsis_archeri	0
Sminthopsis_dolichura	0
Sminthopsis_gilberti	0
Sminthopsis_leucopus	0
Sminthopsis_murina	0
Sminthopsis_hirtipes	0
Sminthopsis_ooldea	0
Sminthopsis_youngsoni	0
Sminthopsis_psammophila	0
Sminthopsis_longicaudata	0
Sminthopsis_granulipes	0
Sminthopsis_butleri	0
Sminthopsis_douglasi	0
Sminthopsis_virginiae	0
Sminthopsis_macroura	0
Sminthopsis_crassicaudata	0
Sminthopsis_laniger	0
Planigale_gilesi	0
Planigale_ingrami	0
Planigale_novaeguineae	0
Planigale_tenuirostris	0
Planigale_maculata	0
Myrmecobius_fasciatus	0
Notoryctes_caurinus	0
Notoryctes_typhlops	0
Echymipera_clara	0
Echymipera_davidi	0
Echymipera_echinista	0
Echymipera_kalubu	0
Echymipera_rufescens	0
Microperoryctes_longicauda	0
Microperoryctes_murina	0
Microperoryctes_papuensis	0
Peroryctes_broadbenti	0
Peroryctes_raffrayana	0
Rhynchomeles_prattorum	0
Isoodon_auratus	0
Isoodon_obesulus	0
Isoodon_macrourus	0
Perameles_bougainville	0
Perameles_gunnii	0
Perameles_nasuta	0
Macrotis_lagotis	0
Caenolestes_caniventer	0
Caenolestes_convelatus	0
Caenolestes_fuliginosus	0
Lestoros_inca	0
Rhyncholestes_raphanurus	0
Caluromys_derbianus	0
Caluromys_lanatus	0
Caluromys_philander	0
Caluromysiops_irrupta	0
Glironia_venusta	0
Chironectes_minimus	0
Didelphis_albiventris	0
Didelphis_aurita	0
Didelphis_marsupialis	0
Didelphis_virginiana	0
Philander_andersoni	0
Philander_opossum	0
Lutreolina_crassicaudata	0
Metachirus_nudicaudatus	0
Gracilinanus_aceramarcae	0
Gracilinanus_agilis	0
Gracilinanus_microtarsus	0
Gracilinanus_emiliae	0
Gracilinanus_marica	0
Gracilinanus_dryas	0
Marmosops_cracens	0
Marmosops_dorothea	0
Marmosops_fuscatus	0
Marmosops_parvidens	0
Marmosops_handleyi	0
Marmosops_impavidus	0
Marmosops_incanus	0
Marmosops_invictus	0
Marmosops_noctivagus	0
Lestodelphys_halli	0
Thylamys_elegans	0
Thylamys_pallidior	0
Thylamys_macrura	0
Thylamys_pusilla	0
Marmosa_andersoni	0
Marmosa_canescens	0
Marmosa_lepida	0
Marmosa_mexicana	0
Marmosa_murina	0
Marmosa_robinsoni	0
Marmosa_rubra	0
Marmosa_tyleriana	0
Marmosa_xerophila	0
Micoureus_alstoni	0
Micoureus_constantiae	0
Micoureus_demerarae	0
Micoureus_regina	0
Monodelphis_adusta	0
Monodelphis_americana	0
Monodelphis_brevicaudata	0
Monodelphis_dimidiata	0
Monodelphis_domestica	0
Monodelphis_emiliae	0
Monodelphis_iheringi	0
Monodelphis_kunsi	0
Monodelphis_maraxina	0
Monodelphis_osgoodi	0
Monodelphis_rubida	0
Monodelphis_scalops	0
Monodelphis_sorex	0
Monodelphis_theresa	0
Monodelphis_unistriata	0
